,blueWins,blueFirstBlood,blueDragons,blueHeralds,blueTowersDestroyed,blueGoldDiff,blueExperienceDiff,redDragons,redHeralds,redTowersDestroyed,blueKDADiff,blueCSDiff,blueJGCSDiff,blueWardDiff,blueDestWardDiff
6913,1,1,0,1,1,2043,1866,1,0,0,0.5833333333333335,1,12,-3,2
6914,1,1,1,1,1,1129,218,0,0,0,-0.9166666666666665,-10,12,26,2
6915,0,0,0,1,0,-1108,-570,1,0,0,-4.0,-5,0,-7,-2
6916,0,1,0,0,0,-645,-448,1,0,0,-1.6285714285714288,9,-16,18,-1
6917,1,1,1,0,0,2193,2957,0,0,0,2.2,60,-5,1,3
6918,0,1,0,0,0,-2240,-4314,1,0,0,-3.7857142857142856,-27,-28,2,1
6919,0,0,0,0,0,-2671,-1258,1,0,0,-12.571428571428571,-2,-5,0,4
6920,1,1,1,0,0,557,-1383,0,0,0,1.675,-3,-14,1,0
6921,1,0,0,0,0,-813,840,1,0,0,-2.3333333333333335,6,-7,-10,3
6922,1,1,1,0,0,4376,4106,0,0,0,11.0,43,11,-2,-1
6923,1,0,0,0,0,-663,-413,1,0,0,6.0,-47,-9,7,0
6924,0,1,1,1,1,792,-474,0,0,0,-2.6888888888888887,-2,10,-4,0
6925,1,1,1,0,0,1110,1898,0,0,0,1.3142857142857143,20,11,-3,0
6926,1,1,1,0,1,5477,3692,0,0,0,5.507692307692308,45,3,-4,2
6927,1,1,1,1,0,1923,734,0,0,0,1.6142857142857143,3,9,10,-1
6928,1,1,0,0,0,1577,2582,1,0,0,4.333333333333333,30,20,27,-17
6929,1,1,0,0,0,-2556,-325,0,0,0,-15.714285714285714,-2,16,10,3
6930,1,0,1,0,0,2170,1383,0,0,0,3.875,19,-1,1,3
6931,1,0,1,1,0,1490,1854,0,0,0,1.7142857142857144,18,13,25,3
6932,0,0,0,0,0,-1241,-1045,0,1,0,-1.0,-10,-11,3,-1
6933,1,1,0,1,1,1497,1555,1,0,1,1.7428571428571429,12,-1,5,-4
6934,0,0,1,0,0,-4728,-3668,0,0,0,-12.227272727272727,-6,-8,-17,-1
6935,1,0,0,0,0,956,1998,0,0,0,1.4,36,5,2,0
6936,0,0,1,0,0,-4752,-2451,0,0,1,-3.1,-64,5,-25,1
6937,0,1,0,1,0,1259,1281,1,0,0,-0.5000000000000002,49,-12,-3,1
6938,1,1,0,0,0,80,-609,1,0,0,-1.85,39,0,-47,3
6939,0,0,0,1,0,-2293,-1323,1,0,0,-4.375,-4,0,-4,0
6940,1,0,1,0,0,1800,546,0,0,0,0.7999999999999998,17,21,0,1
6941,0,0,0,0,0,-2763,-1881,0,0,0,-4.75,-11,-7,-1,1
6942,0,1,0,0,0,1486,1605,1,0,0,2.5,-7,5,20,-1
6943,0,1,1,0,0,-3479,-2205,0,0,0,-3.583333333333333,-31,-9,2,-1
6944,0,0,0,0,0,-4912,-4457,1,1,0,-14.0,-59,-3,23,-3
6945,0,0,0,0,0,-404,-1058,1,1,0,-1.4571428571428573,22,-7,0,1
6946,1,0,1,0,0,785,1439,0,0,0,-0.40000000000000013,17,7,-1,0
6947,1,1,0,1,0,-2078,-1506,0,0,0,-1.8888888888888888,13,-12,-6,0
6948,0,0,0,0,0,1927,495,1,1,0,2.7,10,1,3,2
6949,1,1,1,0,0,3149,1513,0,0,0,3.125,19,-1,-7,0
6950,0,1,0,0,0,2746,1975,1,0,0,0.8253968253968256,57,8,-17,1
6951,1,0,1,0,0,-3421,-2624,0,0,0,-2.7857142857142856,-36,-12,27,-3
6952,1,0,0,0,0,-3941,-3623,1,0,0,-8.444444444444445,-36,-5,4,-3
6953,0,0,0,0,0,-2484,-1989,0,0,0,-7.555555555555555,-15,6,10,1
6954,1,0,1,0,0,272,1485,0,0,0,0.11904761904761907,26,-7,-21,-1
6955,0,0,0,0,0,-3288,-2511,1,1,1,-1.4047619047619049,-24,-1,-26,1
6956,0,0,0,0,0,-2969,-1135,1,0,0,-1.2999999999999998,-69,-34,-23,1
6957,0,0,1,0,0,-2705,-1757,0,0,0,-5.444444444444445,-38,10,1,-2
6958,0,0,1,0,0,-4215,-1902,0,1,0,-10.1,-26,7,5,-3
6959,1,1,1,1,1,3439,913,0,0,0,3.666666666666666,-6,-34,2,1
6960,0,0,0,0,0,-1317,-816,1,0,0,-1.6190476190476188,-30,1,-2,3
6961,0,1,0,0,0,266,-912,1,0,0,2.666666666666667,-13,21,39,-1
6962,0,1,1,1,1,5767,3366,0,0,0,8.25,51,-19,-3,2
6963,0,1,0,0,0,676,-576,1,0,0,4.75,-34,7,-34,9
6964,0,0,0,0,0,-3874,-2423,0,0,0,-4.388888888888889,-54,-2,0,1
6965,0,1,1,0,1,-265,-2101,0,0,0,-0.4285714285714286,-9,-37,-1,2
6966,0,0,0,0,0,-2337,-1158,1,0,0,-0.8999999999999999,-60,8,3,-3
6967,1,1,1,0,0,1995,345,0,1,0,1.7142857142857142,45,-6,-53,-1
6968,0,0,1,0,0,1513,1585,0,0,0,3.666666666666667,-13,8,-6,1
6969,0,0,0,0,0,-1793,-1226,1,0,0,-2.8,-10,-16,-1,2
6970,1,1,0,0,0,-2262,-668,0,0,0,-5.375,20,-6,20,0
6971,0,0,1,0,0,-1031,-394,0,0,0,0.4285714285714284,-46,-12,-2,-2
6972,0,0,0,0,0,-5043,-4627,1,0,0,-9.0,-29,-25,-20,0
6973,1,0,1,1,0,728,2095,0,0,0,0.0,-2,24,6,-4
6974,0,0,0,0,0,-2109,-1475,1,0,0,-4.523809523809524,4,-3,-4,-2
6975,1,1,1,0,0,2268,635,0,0,0,3.7222222222222223,21,-3,-1,4
6976,0,1,1,0,0,-1861,-1195,0,0,0,-1.9,-15,-5,-2,1
6977,0,1,0,0,0,-1944,-1062,0,1,0,-3.25,-5,-17,4,1
6978,0,0,0,0,0,-3510,-3014,0,1,0,-5.214285714285714,-63,-1,0,-1
6979,1,0,1,0,0,803,2597,0,0,0,1.7000000000000002,-1,13,18,-1
6980,0,0,0,1,0,929,1008,0,0,0,1.25,2,-14,-3,2
6981,1,1,0,0,0,-625,-945,0,0,0,-1.15,-6,1,42,1
6982,1,0,1,1,0,2188,2716,0,0,0,3.5,7,15,13,0
6983,1,0,1,1,0,-357,221,0,0,0,-2.2,7,12,-4,5
6984,1,0,0,0,0,-330,-142,0,1,0,-1.25,-13,9,6,2
6985,1,1,0,0,0,-1145,-2100,0,1,0,-2.2,-42,-6,-1,1
6986,1,1,1,0,0,1074,1004,0,0,0,4.4,5,-16,-41,2
6987,0,1,0,0,0,-727,-675,1,0,0,0.6428571428571428,-26,0,2,2
6988,1,0,1,0,0,-1556,286,0,0,0,-2.107142857142857,-42,9,34,-3
6989,1,1,0,0,0,-1286,-1695,1,0,0,-0.7,-26,-3,0,2
6990,1,1,1,0,0,763,1243,0,0,0,0.6000000000000001,38,-8,3,-1
6991,0,1,0,0,0,-750,-906,1,0,0,-0.33333333333333326,-22,-20,4,-1
6992,0,0,0,0,0,-2452,-1634,0,0,0,-0.41666666666666674,-61,4,18,2
6993,0,0,0,0,0,766,-662,0,0,0,3.0,24,-36,-20,0
6994,0,1,0,0,0,2435,1239,0,0,0,2.3333333333333335,6,15,22,1
6995,0,0,0,1,0,3305,2586,1,0,0,2.5,20,4,-1,3
6996,0,0,0,0,0,-4800,-1308,0,0,0,-17.75,-34,-5,-3,-1
6997,0,0,0,0,0,-2452,-2422,1,0,0,-5.0,-69,-14,1,-3
6998,0,0,0,0,0,-3643,-3628,1,0,0,-8.433333333333334,-28,-19,6,1
6999,0,0,0,0,0,611,1342,1,0,0,0.6000000000000001,2,15,1,2
7000,1,0,0,0,0,787,1089,1,0,0,0.33333333333333326,-1,4,-1,3
7001,1,1,1,1,0,2793,2280,0,0,0,4.666666666666667,22,15,-3,-1
7002,0,1,0,0,0,2364,2384,0,0,0,3.5,6,-18,29,1
7003,1,0,0,1,0,-2376,-894,1,0,0,-2.25,-20,0,15,-3
7004,1,1,1,0,0,506,620,0,0,0,1.1666666666666665,-2,7,4,1
7005,1,0,1,0,0,2191,2220,0,0,0,2.178571428571429,37,2,2,-1
7006,0,0,0,0,0,-816,332,0,0,0,-0.16666666666666674,-16,-24,24,2
7007,0,0,1,0,0,0,845,0,0,0,0.7428571428571429,-4,-1,1,-1
7008,0,0,0,0,0,66,-115,1,0,0,0.33333333333333326,49,-7,-1,0
7009,0,0,1,1,0,-2363,-2144,0,0,0,-6.3,-18,0,5,-1
7010,0,0,0,1,0,-72,-118,0,0,0,0.26190476190476186,-27,-1,6,-4
7011,0,1,1,0,0,-2390,-2971,0,0,0,-1.0,-27,-26,5,-1
7012,0,1,0,1,0,1378,-144,1,0,0,9.0,-49,-4,2,-1
7013,1,1,1,0,0,2090,468,0,0,0,7.428571428571429,-21,15,-1,-2
7014,0,1,0,0,0,-826,-979,0,1,0,-0.16666666666666652,-49,8,2,-1
7015,1,1,1,0,0,3881,3409,0,0,0,5.222222222222222,26,11,7,-2
7016,0,0,0,0,0,-1762,-1592,1,1,0,-9.4,7,0,-1,-4
7017,1,1,0,1,0,484,-614,1,0,0,1.0,0,-5,-5,1
7018,1,1,1,0,0,-2536,-2343,0,0,0,-2.3939393939393936,-14,0,-1,1
7019,1,0,1,0,1,6535,5732,0,0,0,4.843137254901961,74,32,-3,3
7020,1,1,1,0,0,2973,1440,0,0,0,10.4,0,16,6,-4
7021,0,1,0,0,0,-403,-26,1,0,0,1.8333333333333335,-26,-10,-44,-5
7022,1,0,0,0,0,-3235,-2207,1,1,0,-3.095238095238096,-7,8,-10,2
7023,1,1,0,0,0,2167,538,1,0,0,1.25,19,-2,0,0
7024,1,1,0,1,0,1424,1060,0,0,0,2.625,32,-21,4,-2
7025,0,1,0,0,0,-1985,-3666,1,0,0,-2.238095238095238,7,-8,-27,0
7026,1,1,1,0,0,1163,-1176,0,1,0,1.6666666666666667,14,-7,1,2
7027,0,0,0,0,0,17,-1180,1,0,0,-0.11904761904761907,48,-17,-1,0
7028,0,0,0,0,0,-2793,83,0,1,0,-3.2,-15,1,-10,3
7029,1,0,1,0,0,-158,-688,0,0,0,1.4,-26,-21,77,-2
7030,0,0,0,0,0,-3683,-3420,1,1,0,-3.416666666666667,4,-35,-21,-2
7031,1,0,1,0,0,-3331,-3464,0,1,0,-3.0,-30,-19,-3,-1
7032,0,0,0,0,0,-1833,-393,1,1,0,-1.7916666666666667,-7,-11,-4,5
7033,1,0,0,0,0,633,-944,0,0,0,0.4285714285714286,31,-15,6,1
7034,0,1,1,1,0,900,-802,0,0,0,0.9464285714285716,-8,15,-4,-1
7035,0,0,1,0,0,-555,-1462,0,1,0,1.1190476190476193,-40,-17,-26,0
7036,0,1,0,0,0,-2510,-4246,1,1,0,-1.75,-37,-31,-30,2
7037,0,1,0,0,0,-960,-2502,0,0,0,-3.125,3,-6,1,1
7038,0,0,0,0,0,1176,763,1,0,0,4.333333333333333,0,-1,-3,0
7039,0,0,0,0,0,-2174,-117,0,0,0,-3.2857142857142856,4,0,1,2
7040,1,1,1,0,1,2989,1250,0,0,0,0.5,66,12,-50,4
7041,0,0,0,1,0,-833,-773,1,0,0,-1.9206349206349205,-10,-4,-6,2
7042,0,0,0,0,0,-2373,-1592,1,0,0,-7.333333333333333,-23,-29,-4,0
7043,1,1,1,0,1,1830,-1232,0,1,0,2.25,1,-8,0,1
7044,1,0,1,0,0,-896,-661,0,0,0,-1.2323232323232323,-21,-16,21,-14
7045,0,1,0,0,0,-862,-1596,0,0,0,-2.4,6,17,3,0
7046,0,0,1,0,0,-3938,-2767,0,0,0,-9.136363636363637,-17,6,15,1
7047,1,1,1,0,0,3136,1557,0,0,0,6.6,1,-4,-17,0
7048,0,1,0,0,0,-2485,-1570,1,0,0,-0.75,-78,-1,-16,0
7049,0,1,0,0,0,4581,3919,0,0,0,9.727272727272727,46,-13,-3,-1
7050,1,1,1,1,0,2008,2714,0,0,0,1.625,26,18,-6,0
7051,0,1,1,0,1,3059,1408,0,1,0,1.7916666666666667,25,-12,-6,2
7052,1,0,0,1,2,1082,14,1,0,0,-1.1888888888888889,-7,-8,0,0
7053,1,1,1,0,0,-1147,-1294,0,0,0,-1.125,16,-1,0,-4
7054,0,0,0,1,0,-2958,-1733,1,0,0,-4.6,-31,-11,6,-1
7055,0,0,0,0,0,-960,-1574,1,0,0,-2.6666666666666665,-17,-10,6,-2
7056,0,1,1,0,0,1079,784,0,0,0,1.9166666666666667,4,-11,-1,1
7057,0,0,0,1,0,-406,-14,1,0,0,-2.8,35,-4,-2,-1
7058,1,1,1,0,0,-2828,-1814,0,1,0,-0.057142857142857384,-41,-6,42,-1
7059,1,1,0,0,0,-1074,-1029,1,0,0,0.3999999999999999,-34,-12,-2,-1
7060,1,0,1,0,0,2998,3108,0,0,0,3.1818181818181817,11,11,0,-3
7061,0,0,0,0,0,-5199,-3608,1,0,0,-8.7,-81,3,86,-2
7062,0,1,1,1,0,-2997,-3052,0,0,0,-1.7,-66,4,-9,-3
7063,0,0,1,0,0,-1262,614,0,0,0,-1.5833333333333333,-10,-15,5,-1
7064,1,1,1,0,0,4649,3488,0,0,0,15.0,44,-4,-15,3
7065,0,1,0,0,0,91,798,0,0,0,0.5952380952380951,-26,12,14,0
7066,0,1,0,0,0,-1133,-714,1,0,0,-1.6666666666666667,17,-5,-47,2
7067,1,1,0,1,0,3090,1008,1,0,0,6.777777777777778,20,-8,-1,-1
7068,0,0,0,0,0,-978,-1232,1,0,0,-1.3,-10,6,-3,-1
7069,0,0,1,0,0,2242,727,0,0,0,3.8,-12,5,-20,2
7070,0,0,1,0,0,768,505,0,0,0,0.33333333333333326,18,4,-40,-3
7071,1,1,0,1,0,3373,2383,0,0,0,3.8,34,-6,4,2
7072,1,1,1,1,0,-1011,-309,0,0,0,-1.5833333333333335,-25,7,-4,-1
7073,0,0,1,1,0,-1724,-262,0,0,0,-3.0,-19,-8,-8,-2
7074,1,1,0,0,0,-553,284,1,1,1,0.0,8,18,-1,3
7075,1,1,0,0,0,1594,477,1,0,0,13.0,-58,-11,-21,0
7076,1,0,0,0,0,2460,1934,1,0,0,5.523809523809524,18,-8,1,0
7077,1,1,1,0,0,625,-534,0,0,0,3.166666666666667,7,-9,-88,0
7078,0,0,0,0,0,-5290,-3110,1,0,0,-5.729411764705882,-11,-12,2,-1
7079,0,0,0,1,0,-2466,-1449,1,0,0,-10.4,-34,9,-3,-4
7080,0,1,1,0,0,370,-66,0,0,0,0.25,23,-4,-33,3
7081,0,0,0,1,0,-524,468,1,0,0,-2.142857142857143,14,23,17,1
7082,1,0,0,0,0,-620,-147,0,0,0,-3.5,0,-7,-3,5
7083,1,0,1,0,0,698,101,0,0,0,2.6666666666666665,4,-17,-18,-5
7084,1,0,1,1,0,2087,650,0,0,0,3.2,8,15,37,1
7085,0,0,0,0,0,-2155,-2249,1,0,0,-4.4,32,-16,4,1
7086,0,1,0,0,0,357,-26,0,0,0,0.9642857142857144,10,3,0,-1
7087,0,1,0,0,0,-935,-4,1,0,0,-2.0,-29,12,-1,2
7088,1,1,0,0,0,2006,617,1,0,0,1.1964285714285716,76,-12,-21,1
7089,1,1,0,0,0,1134,1146,1,0,0,3.625,-39,-4,22,-1
7090,0,1,0,0,0,1277,1357,1,0,0,5.8,15,-1,-6,2
7091,1,1,0,0,0,3293,987,0,0,0,3.583333333333334,6,18,2,-2
7092,1,0,0,0,0,4287,3536,1,0,0,16.88888888888889,25,13,5,-1
7093,0,0,0,0,0,-3260,-1060,1,0,0,-4.833333333333333,-17,-9,-6,0
7094,1,1,1,0,0,3913,2948,0,0,0,5.2,1,-8,42,1
7095,0,0,0,0,0,-986,-484,1,0,0,-0.1428571428571428,-27,-14,3,-1
7096,0,1,1,0,0,385,-1446,0,1,0,1.75,-17,-20,2,-1
7097,0,1,1,0,0,1926,2400,0,0,0,1.1666666666666667,11,24,9,0
7098,1,0,1,0,0,292,1026,0,1,0,-0.20000000000000018,5,12,-114,9
7099,1,1,0,0,0,2978,-438,0,0,0,8.25,56,-26,-1,-2
7100,0,1,1,1,0,3367,1963,0,0,0,3.2,6,24,-1,4
7101,1,0,0,0,1,4553,3000,0,0,0,5.704545454545455,26,-13,1,6
7102,0,0,0,0,0,-4851,-3577,1,0,0,-20.88888888888889,-18,-14,-20,-2
7103,1,1,1,1,1,1319,556,0,0,0,-0.8333333333333333,14,-1,0,-2
7104,1,0,1,1,2,6578,5388,0,0,0,3.333333333333333,93,4,6,0
7105,0,0,0,0,0,-2998,-3331,0,0,0,-18.77777777777778,-17,8,-45,1
7106,1,1,0,0,0,2175,506,1,0,0,1.114285714285714,10,-1,-1,0
7107,1,0,1,0,0,416,1133,0,0,0,-0.43333333333333357,6,45,1,3
7108,0,0,0,1,0,474,393,1,0,0,-0.6000000000000001,34,12,0,3
7109,0,1,1,1,0,1768,939,0,0,0,5.619047619047619,16,7,5,0
7110,0,0,0,0,0,-1962,-684,0,0,0,-1.4583333333333335,-8,-10,34,-3
7111,1,1,1,0,0,2032,2196,0,0,0,2.6666666666666665,6,23,-63,3
7112,0,0,0,0,0,-3346,-1685,1,1,1,-2.892857142857143,4,2,-6,-1
7113,1,1,0,0,0,1419,557,1,0,0,0.25,22,5,30,1
7114,0,0,0,0,0,-5354,-4248,1,0,0,-4.613636363636363,-49,-12,1,-2
7115,1,1,1,0,0,636,-214,0,0,0,1.0793650793650795,-10,-8,24,2
7116,1,0,1,0,0,2402,2023,0,0,0,22.75,-37,20,-3,0
7117,1,0,0,1,0,23,306,0,0,0,-1.0357142857142856,34,-8,5,0
7118,0,1,0,0,0,-3517,-1818,1,0,0,-8.3,-8,4,6,2
7119,0,1,1,0,0,-1488,-572,0,0,0,-4.3,-8,0,37,1
7120,0,0,0,0,0,-194,-1106,0,0,0,-0.4999999999999998,31,-12,1,4
7121,1,1,1,0,0,3453,1775,0,0,0,10.055555555555555,3,-4,13,1
7122,1,0,1,0,0,653,462,0,0,0,-0.7777777777777777,34,2,5,-2
7123,0,0,0,0,0,-2861,-1651,1,0,0,-3.257575757575758,-4,-8,-3,0
7124,0,1,0,0,0,-82,117,1,0,0,0.125,-21,17,1,-1
7125,1,1,1,0,0,2644,1400,0,1,0,9.071428571428571,-12,-4,2,-2
7126,0,0,0,0,0,-3041,-1317,1,1,0,-5.0,-10,-10,-3,0
7127,1,0,0,0,0,2338,1009,0,1,0,5.666666666666666,25,-12,-2,2
7128,0,1,0,0,0,-4625,-3193,0,0,0,-4.45,-45,-9,2,-1
7129,1,1,1,0,0,2330,1713,0,0,0,0.8857142857142857,4,14,2,0
7130,1,0,1,0,0,1790,350,0,0,0,4.381818181818182,-43,3,-21,-2
7131,1,0,0,0,0,759,2511,1,0,0,-0.3999999999999999,24,6,17,1
7132,1,0,0,1,0,-1071,-120,1,0,0,-1.4,-32,-1,-11,-4
7133,0,1,0,0,0,1601,1229,1,1,0,5.916666666666667,-6,-15,3,3
7134,0,0,0,0,0,-1294,-267,0,0,0,-1.7833333333333334,7,-17,-5,3
7135,1,0,0,0,0,-3622,-1908,1,1,0,-4.142857142857143,-28,16,0,0
7136,0,0,1,1,0,-1975,-888,0,0,0,-9.0,3,33,-1,0
7137,1,1,1,0,0,-1099,-1318,0,0,0,0.73015873015873,-44,4,-29,0
7138,1,1,1,0,0,96,-24,0,0,0,0.33333333333333326,8,12,1,-1
7139,0,0,0,0,0,-1674,-772,1,0,0,-4.7,-31,5,-1,0
7140,1,1,0,0,0,1317,1480,0,1,0,1.0833333333333335,30,12,5,5
7141,0,0,0,0,0,-1071,-1471,1,0,0,-0.6428571428571428,-27,11,20,-1
7142,1,0,1,0,0,-1558,-1472,0,0,0,-2.0,-26,-9,-22,0
7143,1,1,0,0,0,846,1138,0,0,0,1.3333333333333335,11,0,-1,3
7144,0,0,1,0,0,919,-36,0,0,0,5.833333333333333,-13,-15,7,0
7145,0,0,0,1,0,-2699,-2749,1,0,0,-4.45,23,-1,-14,0
7146,0,0,0,0,0,-2494,-1188,1,0,0,-3.4696969696969697,2,-13,-2,3
7147,1,1,1,0,0,1171,-1140,0,0,0,-1.0833333333333335,16,10,2,-1
7148,0,0,0,0,0,-127,515,1,0,0,-2.371428571428571,57,-18,-14,-2
7149,1,0,0,0,0,-1121,4,0,0,0,-0.3666666666666669,-34,-9,65,-3
7150,0,1,0,0,0,-5092,-4196,0,0,1,-4.3,-56,0,-24,0
7151,0,0,0,0,0,-3750,-1447,1,0,1,-3.4999999999999996,-9,-10,4,-1
7152,1,1,1,1,0,1819,1262,0,0,0,5.5,14,-9,21,6
7153,0,1,0,0,0,531,-881,1,0,0,0.7222222222222223,-7,-12,1,1
7154,0,0,0,0,0,-571,-932,0,1,0,0.1428571428571428,-36,-12,-1,1
7155,0,1,0,0,0,-1844,-2222,0,0,0,-2.9642857142857144,-24,0,-5,2
7156,1,0,1,1,0,827,1271,0,0,0,0.5873015873015872,-23,29,19,2
7157,1,0,1,0,0,-438,-634,0,0,0,0.3928571428571428,-26,-5,-8,-4
7158,0,0,0,0,0,-255,1128,1,0,0,-0.2857142857142858,0,4,-6,3
7159,0,0,0,1,0,-2770,-2347,1,0,0,-2.4333333333333336,-8,-16,42,-1
7160,1,0,0,0,0,1474,963,0,0,0,3.8095238095238098,-16,-9,-3,0
7161,1,1,1,0,0,-2421,-1685,0,1,1,-2.5,-47,4,-1,-2
7162,1,0,0,1,0,2605,2260,1,0,0,4.166666666666667,3,13,4,1
7163,0,0,0,0,0,-1957,-963,1,1,0,-4.090909090909091,44,-12,-3,2
7164,0,0,1,1,0,-5540,-5343,0,0,0,-1.8214285714285714,-87,-36,4,-5
7165,0,0,1,1,0,2363,2162,0,0,0,2.4848484848484844,0,11,22,1
7166,0,1,1,0,0,-724,1250,0,0,1,1.2083333333333335,-23,8,-6,-1
7167,0,0,1,0,0,54,-321,0,0,0,0.22222222222222232,-5,6,-71,3
7168,1,1,0,0,0,-766,-577,1,0,0,-0.9523809523809523,-11,-16,10,-1
7169,1,1,1,0,0,3823,3324,0,0,0,5.2,53,-1,-3,2
7170,1,1,1,0,0,5057,3423,0,0,0,5.75,28,29,-4,3
7171,1,1,1,0,0,1997,-800,0,0,0,1.0,5,-2,0,0
7172,0,0,0,0,0,-4199,-3186,1,0,0,-5.363636363636363,-44,7,-4,-1
7173,1,0,0,0,0,-2729,-1427,1,0,0,-2.666666666666667,-55,-12,5,-2
7174,1,1,1,1,0,2689,2827,0,0,0,2.357142857142857,32,25,0,1
7175,0,1,1,0,0,3024,1980,0,0,0,2.8333333333333335,50,-9,-21,-1
7176,1,1,0,0,0,1132,269,1,0,0,4.0,23,-15,-22,0
7177,0,0,0,1,0,821,2119,1,0,0,0.0,17,12,-5,-12
7178,0,0,1,1,0,-594,-1344,0,0,0,0.07142857142857162,-26,-5,4,-1
7179,0,0,0,0,0,-1740,-916,1,0,0,-1.7142857142857142,-34,-12,-7,2
7180,1,0,0,0,0,-1806,-226,1,0,0,-3.75,11,-9,0,2
7181,1,0,1,0,0,-30,1427,0,0,0,1.7142857142857142,-11,15,1,2
7182,1,1,0,1,0,1401,1740,1,0,0,0.7666666666666668,15,19,-3,1
7183,1,1,0,0,0,-791,-961,0,0,0,-0.5353535353535355,-47,-10,-2,0
7184,1,1,1,0,0,3195,1056,0,0,0,3.2,29,9,12,-5
7185,1,1,1,0,0,1268,1705,0,0,0,4.75,10,20,-15,3
7186,1,1,1,1,0,305,-443,0,0,0,1.0,29,-8,-5,2
7187,0,1,1,0,0,-1183,-2491,0,0,0,-0.6666666666666667,-6,-13,36,-1
7188,1,1,0,0,1,7621,4647,1,0,0,6.883333333333333,38,0,10,3
7189,1,1,1,0,0,7577,2363,0,0,0,24.0,47,4,3,1
7190,1,0,0,1,0,496,187,1,0,0,1.0,-27,11,0,1
7191,0,0,0,1,0,516,2485,0,0,0,-0.6000000000000001,24,6,-5,2
7192,0,0,0,0,0,-2723,-1062,1,0,0,-6.0,3,-9,-3,2
7193,0,0,0,0,0,-859,919,0,0,0,-0.375,-14,17,1,2
7194,1,1,1,0,0,1383,660,0,0,0,3.25,19,-1,34,2
7195,0,0,0,0,0,-700,-1781,0,0,0,-1.8888888888888888,17,9,1,0
7196,0,0,0,0,0,-1129,-1348,1,0,0,-3.25,15,0,-26,3
7197,0,1,1,0,0,-13,-1792,0,1,0,-2.5,28,8,1,-3
7198,1,1,0,0,0,2704,1740,1,0,0,16.714285714285715,27,-21,-1,3
7199,0,0,0,1,0,-1530,-988,1,0,0,-2.2333333333333334,-16,-1,18,-1
7200,1,1,0,1,0,4083,2884,1,0,0,4.833333333333333,36,-15,0,-1
7201,1,1,1,0,0,1677,809,0,0,0,1.9500000000000002,9,-9,2,1
7202,1,0,0,0,0,-444,-877,0,1,0,1.0,-18,0,-2,-1
7203,0,0,0,1,1,2010,2112,1,0,0,0.4285714285714284,18,3,75,1
7204,1,0,1,1,0,-445,-293,0,0,0,1.1666666666666665,-7,-14,-51,1
7205,0,1,0,0,0,-1971,-2626,1,1,0,-3.6999999999999997,0,4,-2,2
7206,1,0,0,0,0,254,140,1,0,0,1.05,29,-16,23,0
7207,0,0,1,0,0,-108,-914,0,1,0,-0.9999999999999998,12,-6,-25,0
7208,1,0,1,0,0,-208,-353,0,0,0,-0.8666666666666669,-5,4,0,-2
7209,1,0,0,0,0,1479,1002,1,0,0,0.6666666666666665,30,0,1,-1
7210,1,1,0,0,0,1692,205,1,0,0,0.5714285714285714,43,7,-1,2
7211,0,1,0,0,0,-1434,-1409,0,1,0,0.19999999999999996,-53,4,-2,-1
7212,0,1,0,0,0,416,936,1,0,0,1.206349206349206,-50,-1,26,-3
7213,1,1,0,0,0,2556,3518,1,0,0,0.2857142857142856,52,4,4,1
7214,0,1,0,0,0,-44,673,0,0,0,-1.05,4,-1,-5,3
7215,0,0,0,0,0,-10329,-8531,1,0,1,-17.394736842105264,-80,-43,-2,0
7216,1,0,1,0,0,670,1446,0,0,0,-6.5,35,19,-22,0
7217,1,1,0,0,0,2897,3195,0,0,0,4.708333333333333,24,-4,-1,4
7218,0,0,0,0,0,-233,20,1,1,0,-0.4166666666666665,-6,3,1,2
7219,0,1,0,1,0,559,55,1,0,0,-0.4285714285714286,18,-8,-3,-1
7220,1,1,1,1,0,3249,1410,0,0,0,9.125,-15,-5,3,3
7221,0,1,0,0,0,-870,-1120,1,0,0,-0.125,-33,-7,-4,3
7222,0,1,0,0,0,-5062,-5699,1,1,0,-8.9375,-52,-25,-5,-1
7223,0,0,0,0,0,-4579,-3361,1,1,2,-6.428571428571429,-9,-22,-45,-3
7224,1,1,1,0,0,-686,-634,0,0,0,-2.933333333333333,29,9,6,-6
7225,1,1,0,1,1,3568,2926,0,0,0,2.5,56,17,4,0
7226,1,0,0,0,0,-99,727,0,0,0,-2.8,12,9,23,2
7227,1,0,1,0,0,1218,1150,0,0,0,0.625,5,-4,-3,3
7228,1,1,1,1,1,2115,-207,0,0,0,0.8999999999999999,-30,18,2,0
7229,0,0,1,0,0,-3481,-1919,0,1,0,-5.05,-30,27,17,-1
7230,1,1,0,1,0,4484,2878,0,0,0,12.75,-4,26,-3,-2
7231,1,1,1,1,3,3826,3122,0,0,0,0.7428571428571429,72,-3,23,-6
7232,1,0,0,0,0,326,1472,1,0,0,0.03571428571428559,23,11,6,-3
7233,1,0,0,0,0,-712,977,1,0,0,-3.666666666666667,-19,38,1,-1
7234,0,1,1,0,0,-2383,-1807,0,0,0,-3.9545454545454546,15,-3,20,1
7235,0,0,0,0,0,-1625,-442,0,0,0,-0.6444444444444446,-38,18,3,-4
7236,1,0,1,0,0,12,161,0,0,0,1.8,-23,-20,6,0
7237,0,0,0,0,0,-2283,-1969,1,0,0,-4.19047619047619,-35,-12,-29,1
