,blueWins,blueFirstBlood,blueDragons,blueHeralds,blueTowersDestroyed,blueGoldDiff,blueExperienceDiff,redDragons,redHeralds,redTowersDestroyed,blueKDADiff,blueCSDiff,blueJGCSDiff,blueWardDiff,blueDestWardDiff
5001,0,0,0,0,0,-2138,-990,1,0,0,-4.25,-35,-2,23,1
5002,0,0,1,0,0,-776,166,0,0,0,-1.2857142857142858,-24,-3,1,0
5003,1,0,0,0,0,3072,1589,1,0,0,3.0,25,6,-1,1
5004,0,1,0,1,0,-3228,-2075,1,0,0,-1.65,-38,8,-2,-2
5005,0,1,1,0,0,1159,1510,0,0,0,4.80952380952381,-50,21,1,1
5006,1,0,0,0,0,-2145,-1335,1,0,0,-12.0,4,0,3,-4
5007,1,1,1,0,0,737,-691,0,0,0,-1.1666666666666665,19,5,0,-1
5008,1,0,1,0,0,596,486,0,0,0,0.9166666666666667,30,-25,0,4
5009,0,0,0,0,0,-1814,-2306,1,0,0,-0.5,-38,-36,22,1
5010,0,1,1,0,0,-522,269,0,1,1,0.5833333333333333,20,0,28,5
5011,0,0,0,0,0,-194,-1106,0,0,0,-0.4999999999999998,31,-12,1,4
5012,0,0,0,1,0,-444,240,1,0,0,-1.5,24,5,35,2
5013,0,1,1,0,0,-2978,-2960,0,0,0,-7.03030303030303,10,4,-2,-1
5014,0,0,0,0,0,-4929,-3345,1,0,0,-8.75,-50,-12,-3,-1
5015,1,1,0,0,0,3595,2595,1,0,0,2.9333333333333336,23,-8,5,2
5016,1,0,0,1,0,-2376,-894,1,0,0,-2.25,-20,0,15,-3
5017,1,1,1,1,0,316,10,0,0,0,1.514285714285714,4,12,-4,1
5018,0,0,1,1,0,-704,-1227,0,0,0,-0.6666666666666667,-10,7,-23,-3
5019,1,0,0,0,0,3062,2772,0,0,0,1.5396825396825398,51,4,0,0
5020,0,1,0,0,0,-322,-716,0,0,0,-5.0,31,20,2,0
5021,1,0,1,0,0,-1101,-306,0,0,0,-2.8,-24,8,9,-4
5022,1,1,0,0,0,2201,374,0,0,0,3.1666666666666665,4,9,4,1
5023,1,0,1,0,0,-1318,406,0,1,0,-4.833333333333333,13,0,-2,2
5024,1,1,1,0,0,-1705,-1679,0,1,2,0.9285714285714286,6,-20,5,2
5025,1,1,1,0,0,-677,-1382,0,1,0,-0.7083333333333335,3,-5,-45,-2
5026,1,0,0,0,0,-628,-582,1,0,0,-0.11904761904761907,-14,0,-2,1
5027,1,1,0,0,0,2711,2693,0,0,0,6.5,30,5,-90,-1
5028,0,1,1,0,0,6,1023,0,1,0,2.333333333333333,-46,5,5,5
5029,0,0,0,0,0,-3906,-2509,0,0,1,-2.5,-56,-5,0,2
5030,1,1,1,1,1,1319,556,0,0,0,-0.8333333333333333,14,-1,0,-2
5031,1,0,1,0,0,670,1446,0,0,0,-6.5,35,19,-22,0
5032,1,1,0,0,0,2873,1850,1,0,0,1.2000000000000002,33,20,-38,-1
5033,1,0,1,0,0,825,1066,0,0,0,0.08333333333333348,10,11,-1,-3
5034,0,0,1,0,0,81,450,0,1,0,-1.3333333333333333,3,-1,-26,2
5035,0,0,0,0,0,-1780,-1378,0,1,0,-0.625,-39,2,1,-1
5036,0,0,0,0,0,870,703,0,0,0,0.0,7,7,-4,2
5037,1,0,1,0,0,2481,2112,0,0,0,6.428571428571429,11,4,0,0
5038,1,0,0,0,0,4409,4503,1,0,0,4.430769230769231,47,-12,0,3
5039,1,0,0,0,0,699,753,1,0,0,-0.5,-5,14,1,3
5040,0,0,0,0,0,-2591,-1250,1,0,0,-3.75,-19,-17,2,-1
5041,0,0,0,0,0,-1824,-613,0,1,0,-11.666666666666666,35,-7,-4,-2
5042,0,1,0,1,0,1523,-576,1,0,0,1.8285714285714285,47,-18,2,-2
5043,0,0,0,0,0,-1159,-73,1,1,0,-7.5,-9,4,-9,0
5044,1,0,0,0,0,-2593,-1668,1,0,0,-5.072727272727272,-60,19,0,1
5045,0,0,0,0,0,-3215,-1656,0,1,0,-6.875,-41,21,-6,-2
5046,1,1,0,0,0,-1362,-863,0,0,0,-0.36111111111111116,-26,-19,2,-2
5047,0,1,1,1,0,1597,1617,0,0,0,2.333333333333333,10,10,9,-1
5048,0,1,1,0,0,161,-97,0,0,0,0.0,-10,18,24,-20
5049,0,1,0,0,0,-1033,-104,1,0,0,-7.642857142857143,21,-9,-18,-1
5050,1,0,0,0,0,272,359,1,0,0,-0.16666666666666652,41,-12,-39,2
5051,0,1,0,0,0,1277,1357,1,0,0,5.8,15,-1,-6,2
5052,1,0,1,0,0,2400,2600,0,0,0,0.8500000000000001,38,8,-1,0
5053,1,1,1,1,0,1373,1766,0,0,0,3.333333333333334,2,-6,3,-2
5054,0,0,1,0,1,1019,37,0,0,0,1.2999999999999998,11,1,-2,-1
5055,0,0,0,0,0,1350,2355,1,1,1,3.138888888888889,11,10,39,1
5056,0,1,0,1,0,-2302,-1871,1,0,0,-3.909090909090909,20,0,-30,2
5057,1,0,0,1,0,1947,2521,0,0,0,1.5833333333333333,-6,16,-19,11
5058,1,1,0,0,0,-1157,-84,1,0,0,-7.428571428571429,20,19,2,1
5059,1,0,0,1,0,-193,-607,1,0,0,1.3,-26,4,-6,-2
5060,1,1,1,0,0,1713,2145,0,0,0,1.4666666666666666,46,0,-3,1
5061,1,1,0,0,1,6790,5348,0,0,0,2.9647058823529413,110,26,2,5
5062,0,1,0,0,0,-1276,-648,0,0,0,-1.125,-4,-1,3,4
5063,1,1,0,1,0,225,824,1,0,0,-0.5,16,-2,-150,2
5064,0,0,1,0,0,-832,541,0,0,0,-2.0,-37,9,39,1
5065,1,0,0,0,0,-3707,-1742,1,1,0,-3.2,-43,-17,-4,1
5066,1,1,1,1,0,1369,2756,0,0,0,1.0555555555555556,-8,20,-1,0
5067,0,0,0,0,0,-1089,-782,0,0,0,1.25,-10,-22,-26,18
5068,1,0,0,0,0,755,436,1,1,0,0.5833333333333335,40,-8,2,1
5069,0,0,0,0,0,-982,-1614,1,0,0,-4.666666666666667,-1,12,-5,1
5070,1,1,0,0,0,1863,464,1,0,0,2.821428571428571,-4,8,-3,-1
5071,0,0,0,0,0,-1696,-1187,1,0,0,-2.103896103896104,-21,-9,20,4
5072,1,0,1,1,0,2881,2005,0,0,0,4.333333333333333,56,16,-127,1
5073,0,0,0,0,0,-4279,-4529,1,1,0,-6.0,-59,-34,-22,-1
5074,1,0,1,0,0,832,551,0,0,0,6.833333333333333,14,-27,39,0
5075,1,1,1,0,0,3916,2599,0,0,0,17.88888888888889,38,0,1,3
5076,1,1,0,0,0,3476,2025,1,0,0,2.21978021978022,22,-9,-16,-2
5077,1,1,1,0,0,961,1114,0,0,0,1.25,12,7,1,-1
5078,1,0,0,0,0,2013,900,0,0,0,2.207792207792208,1,13,18,1
5079,0,0,0,1,0,-646,-960,1,0,0,-1.8250000000000002,-26,29,0,-1
5080,1,1,0,0,0,697,700,0,1,0,0.5333333333333334,27,-38,1,0
5081,0,0,0,0,0,-1740,-916,1,0,0,-1.7142857142857142,-34,-12,-7,2
5082,0,1,0,0,0,2978,3229,0,0,0,4.1,1,1,-4,1
5083,1,0,1,0,0,-1761,-881,0,1,0,-4.7,-22,14,-2,2
5084,1,1,1,0,0,3711,2294,0,0,0,10.6,-14,4,-1,1
5085,0,1,0,0,0,1057,-143,1,0,0,1.6984126984126984,-44,21,14,1
5086,1,1,1,0,0,-277,208,0,0,0,-1.75,-5,11,-25,1
5087,0,1,1,1,0,799,239,0,0,0,0.1499999999999999,-23,-1,-44,3
5088,0,0,0,0,0,-2353,-2050,1,1,0,-2.375,-24,3,-14,0
5089,1,1,1,0,0,1308,1371,0,0,0,2.0666666666666664,3,7,25,-1
5090,0,1,0,0,0,-1534,-1073,0,0,0,-0.2333333333333334,-20,-15,1,0
5091,0,1,0,0,0,-2190,-3375,1,1,0,-2.5,-5,-13,-3,1
5092,0,0,0,0,0,-2507,-1567,1,0,0,-5.666666666666667,-70,12,-5,-1
5093,0,0,0,0,0,-4105,-2279,1,0,0,-3.125,-45,-7,0,1
5094,1,1,1,0,0,2387,1411,0,0,0,1.9166666666666667,32,-3,58,2
5095,1,0,0,0,0,-1425,-1296,0,0,0,-2.0571428571428574,9,-14,102,0
5096,0,0,0,0,0,179,-962,1,1,0,0.19999999999999996,11,-4,-21,-2
5097,0,1,0,0,0,-125,-479,1,0,0,-0.125,-10,1,-3,-3
5098,0,0,0,1,0,-1287,-746,1,0,0,-2.5,-2,6,27,-1
5099,0,1,0,0,0,-537,29,0,0,0,0.7749999999999999,-15,-6,0,0
5100,1,0,0,0,0,-629,-1232,0,0,0,-1.3888888888888888,10,23,27,0
5101,1,1,1,0,0,510,-747,0,1,0,0.0,13,-16,1,-2
5102,1,1,1,0,0,1990,-86,0,1,0,3.3000000000000003,-17,-1,3,-2
5103,1,1,1,0,0,2236,337,0,0,0,4.461538461538462,-13,-19,2,1
5104,0,0,0,1,0,-5793,-4650,1,0,0,-21.9,-43,0,0,-2
5105,1,1,1,0,0,3028,1818,0,0,0,3.1,20,8,-2,3
5106,1,1,1,0,0,3951,2490,0,0,0,17.88888888888889,35,-4,2,-2
5107,1,1,0,0,0,2765,1407,1,1,0,1.4444444444444442,35,-10,4,-3
5108,0,0,0,0,0,-4683,-3444,1,0,0,-4.2,-54,-34,-15,0
5109,0,1,1,0,0,1569,664,0,0,0,9.428571428571429,-21,8,-1,3
5110,0,0,1,0,0,-41,-1008,0,0,0,0.8,-9,-16,-2,-1
5111,1,1,0,0,0,1173,953,1,0,0,1.35,14,-31,24,-1
5112,0,0,0,1,0,-2770,-2347,1,0,0,-2.4333333333333336,-8,-16,42,-1
5113,0,1,0,0,0,1941,846,0,1,0,0.7619047619047621,40,3,-107,-2
5114,0,0,0,0,0,1034,-973,1,0,0,-0.7333333333333334,67,-27,3,-2
5115,0,1,0,1,0,825,-1367,1,0,0,0.2857142857142858,22,-7,-5,3
5116,1,1,1,0,0,1201,316,0,0,0,2.4,-21,-2,1,-1
5117,0,1,0,0,0,-1718,-1922,0,1,0,-3.8333333333333335,1,-5,-3,-1
5118,0,0,0,0,0,-3900,-3550,1,0,0,-5.111111111111112,-42,-11,-28,14
5119,0,1,1,0,0,-28,-28,0,0,0,-0.6964285714285716,-14,-2,1,3
5120,1,1,1,1,0,3246,1680,0,0,0,9.8,25,11,-3,3
5121,0,0,0,0,0,-3152,-2754,1,0,0,-2.2142857142857144,1,-48,-23,2
5122,0,1,1,0,0,488,473,0,0,0,-1.25,46,0,1,-1
5123,0,0,1,1,0,2363,2162,0,0,0,2.4848484848484844,0,11,22,1
5124,1,1,0,1,0,2788,558,0,0,0,0.6805555555555556,47,-1,6,5
5125,0,1,0,1,0,2591,1567,1,0,0,1.0,55,18,0,1
5126,1,0,0,0,0,843,1776,1,0,0,1.8333333333333335,-8,15,23,0
5127,0,1,0,0,0,1277,297,1,0,0,2.166666666666667,24,-24,-40,1
5128,1,1,0,1,0,818,1913,1,0,0,4.0,-17,-10,3,1
5129,0,0,0,0,0,-992,-804,1,0,0,-1.9642857142857142,-8,11,-36,-2
5130,1,0,0,0,0,441,379,0,0,0,1.4166666666666665,-6,-8,1,2
5131,1,0,0,0,0,326,1163,0,0,0,-0.16666666666666674,31,-16,26,-11
5132,1,0,1,0,0,-354,-8,0,0,0,-0.7333333333333334,-11,9,-50,0
5133,1,1,1,1,0,460,-1107,0,0,0,-0.19999999999999996,7,4,1,-2
5134,0,0,0,0,0,-879,254,1,0,0,-0.6666666666666667,-35,0,-2,-1
5135,0,0,1,0,0,-2846,-2039,0,0,0,-4.7,-2,0,27,-2
5136,0,1,0,0,0,-3526,-1273,0,0,0,-6.0,14,0,-21,0
5137,0,0,0,0,0,356,565,0,0,0,1.1904761904761905,-13,18,-16,-4
5138,0,1,1,0,0,384,-690,0,1,0,4.0,-26,4,-3,-1
5139,1,0,0,1,0,-85,1665,1,0,0,-3.466666666666667,13,19,-4,-2
5140,1,0,0,0,0,-257,1379,1,0,0,-0.7857142857142858,0,13,-4,1
5141,0,0,0,1,0,-702,-89,1,0,0,-0.9761904761904763,12,1,6,-1
5142,0,1,0,0,0,-3025,-2906,1,1,0,-5.555555555555555,-1,-13,-20,4
5143,0,0,1,0,0,-117,815,0,1,0,-0.07142857142857162,21,-18,1,-2
5144,0,0,0,0,0,-4538,-2876,1,0,0,-20.0,-51,-13,-7,-1
5145,0,1,1,0,0,1079,784,0,0,0,1.9166666666666667,4,-11,-1,1
5146,0,1,0,0,0,-2168,-2823,1,0,0,-2.142857142857143,-6,0,2,-1
5147,0,1,0,1,0,473,446,1,0,0,0.2857142857142856,-1,8,0,2
5148,0,0,0,0,0,-891,-768,1,0,0,-0.5833333333333333,-52,18,-2,3
5149,0,1,0,0,0,-667,-1046,1,1,0,-1.1666666666666667,11,-5,3,2
5150,0,0,0,0,0,-1988,-616,1,1,0,-2.488888888888889,-15,4,-37,-2
5151,1,1,1,1,0,1381,1017,0,0,0,2.9,5,-7,6,1
5152,0,1,0,0,0,-974,-815,1,0,0,-4.583333333333333,10,16,-24,-2
5153,0,0,1,0,0,748,-77,0,0,0,0.20000000000000018,15,-1,-16,-3
5154,1,1,0,0,1,6773,5215,1,0,0,5.222222222222222,98,19,-67,-2
5155,1,0,0,1,0,-2178,-1407,1,0,0,-1.75,-43,16,31,0
5156,1,0,0,0,0,-72,529,1,1,0,-1.3015873015873016,30,-14,-24,3
5157,1,0,1,0,0,23,-338,0,0,0,1.342857142857143,-2,0,23,0
5158,0,0,0,0,0,-2958,-1446,1,0,0,-3.375,-39,-11,-2,0
5159,1,1,0,0,0,-46,-1226,1,0,0,-1.0,-17,0,76,0
5160,0,0,0,0,0,-4960,-3887,1,1,0,-8.1,-23,-18,-1,1
5161,0,1,1,0,0,-164,94,0,1,0,-0.40000000000000013,36,-37,2,0
5162,0,0,1,0,0,947,-188,0,0,0,0.11111111111111116,25,5,-13,-1
5163,1,1,0,1,0,2859,2944,0,0,0,1.75,13,1,-1,3
5164,1,0,0,1,0,-513,992,0,0,0,0.5833333333333335,-23,3,-21,0
5165,1,0,1,0,0,-839,-82,0,0,0,-2.1666666666666665,-6,13,2,0
5166,0,0,0,0,0,-1428,-433,1,1,1,-0.36111111111111116,23,-1,-1,-1
5167,0,0,1,0,0,-615,-150,0,0,0,0.16666666666666696,-6,11,-10,3
5168,1,1,0,0,0,240,131,0,0,0,3.0,-13,-9,-25,9
5169,1,1,0,0,0,3293,987,0,0,0,3.583333333333334,6,18,2,-2
5170,0,0,0,0,0,-3559,-1319,0,0,0,-5.25,8,-2,3,4
5171,1,1,0,0,0,-976,-1408,0,1,0,-2.75,21,-1,-14,1
5172,0,1,0,0,0,-375,180,1,0,0,-1.4,-10,0,-7,4
5173,0,1,1,1,0,334,145,0,0,0,-1.9,2,1,1,1
5174,1,1,0,0,0,-2003,-1611,0,0,0,-5.583333333333333,-3,-7,-2,-2
5175,0,0,0,0,0,-2025,-1774,0,1,1,-1.0,4,-22,-38,0
5176,1,0,0,0,0,-3756,-3280,0,0,0,-2.6666666666666665,-53,-32,-30,-5
5177,0,0,0,0,0,-1375,-850,1,0,0,-0.8500000000000001,-2,-27,10,-4
5178,1,0,0,0,0,4774,3524,1,0,0,6.066666666666667,51,8,-2,1
5179,0,1,0,0,0,-3413,-3079,1,0,0,-9.714285714285714,-23,-10,-2,0
5180,1,0,0,0,0,-129,-726,0,0,0,-1.2142857142857142,49,4,-26,-1
5181,0,0,1,0,0,-1556,-887,0,0,0,-3.166666666666666,-11,4,-21,-1
5182,0,1,0,1,0,-837,-451,1,0,0,0.0,5,-32,-76,1
5183,0,0,0,0,0,-3348,-1795,0,1,0,-5.375,3,-18,47,-3
5184,1,0,0,0,0,-246,-1064,0,0,0,-0.47619047619047605,3,13,8,0
5185,1,0,1,0,0,-987,-555,0,0,0,-0.9166666666666665,-42,1,-6,-1
5186,1,1,1,1,1,6597,4613,0,0,0,8.555555555555555,36,25,2,7
5187,1,1,1,0,0,1931,92,0,0,0,2.666666666666667,13,-4,-1,2
5188,1,1,0,0,0,796,290,0,0,0,0.9047619047619051,17,-24,9,0
5189,1,0,0,0,0,544,75,0,0,0,-1.0,31,5,6,-1
5190,1,1,0,1,0,4083,2884,1,0,0,4.833333333333333,36,-15,0,-1
5191,0,1,0,0,0,-1751,-2530,0,0,0,-4.3,13,-28,-2,-2
5192,0,0,0,0,0,-4413,-1993,1,1,1,-3.033333333333333,-90,-15,-5,-3
5193,0,0,0,1,0,-977,271,1,0,0,-1.9428571428571428,1,-11,-3,4
5194,0,1,1,0,0,-468,-1321,0,0,0,-0.5833333333333335,-16,14,6,0
5195,0,1,0,0,0,-466,608,0,0,0,-0.7142857142857142,-31,13,-6,0
5196,0,0,0,0,0,217,709,1,0,0,0.25,28,-1,-1,3
5197,1,1,1,1,1,4234,1695,0,0,0,7.785714285714286,13,19,-42,2
5198,1,0,0,0,0,-1516,-1467,1,1,0,-1.2571428571428571,-3,-2,1,-2
5199,1,1,1,0,0,192,-1312,0,0,0,1.2666666666666668,9,-11,5,1
5200,0,0,0,0,0,-4152,-1948,1,0,0,-6.666666666666667,-78,24,21,-8
5201,0,1,0,0,0,-1615,-1585,0,0,0,-4.5,7,12,-18,-1
5202,0,0,0,0,0,-1701,-771,0,0,0,-3.233333333333333,21,-10,6,-2
5203,0,0,0,1,0,488,2349,1,0,0,-0.5333333333333334,32,14,3,-2
5204,1,1,0,1,2,4363,4467,0,0,0,0.9142857142857144,82,19,-1,0
5205,1,1,0,1,0,-226,-262,1,0,0,-1.2,-16,-8,-2,-1
5206,0,0,0,1,0,-2296,-1213,1,0,0,-0.5,-42,0,1,2
5207,1,1,0,0,0,991,1570,0,0,0,2.166666666666667,30,0,18,-3
5208,1,0,1,0,0,-769,891,0,1,0,-3.466666666666667,14,7,28,0
5209,1,1,1,0,0,3504,995,0,0,0,6.633333333333333,5,4,0,-2
5210,0,0,0,0,0,-1808,-259,1,0,0,-1.9166666666666667,-24,-8,18,-2
5211,1,1,1,0,0,3969,3522,0,0,0,6.333333333333333,-1,-8,4,1
5212,0,1,0,0,0,523,-1060,1,0,0,0.7000000000000002,-29,-13,-2,-3
5213,1,0,1,1,0,-1328,333,0,0,0,-0.9333333333333333,-26,-4,-4,-2
5214,0,0,0,0,0,-2600,-1587,1,0,0,-4.611111111111111,-50,18,0,2
5215,0,0,1,0,0,-4462,-3453,0,0,0,-2.2142857142857144,-65,-38,15,3
5216,0,1,0,0,0,-2475,-3608,1,0,0,-1.5714285714285714,-74,-8,-101,-2
5217,1,0,1,0,0,1719,1703,0,0,0,5.681818181818182,-26,1,0,1
5218,1,1,1,0,0,1726,1158,0,0,0,2.5999999999999996,32,-12,7,1
5219,0,1,0,0,0,-834,-1333,1,0,0,-0.75,17,-20,20,-2
5220,1,0,0,1,0,-830,-448,0,0,0,-0.5714285714285714,-13,5,21,3
5221,1,0,0,0,1,3903,1239,0,0,0,2.9340659340659343,45,1,-1,2
5222,0,0,1,1,0,-5540,-5343,0,0,0,-1.8214285714285714,-87,-36,4,-5
5223,0,1,1,1,0,-1003,-491,0,0,0,-1.25,-16,-23,16,2
5224,0,1,0,1,0,-1144,480,1,0,1,-0.11111111111111116,3,17,3,-3
5225,1,1,1,0,0,2724,2170,0,0,0,6.0,-4,-1,-36,3
5226,1,1,0,0,0,-53,87,1,0,0,0.16666666666666652,18,-8,3,-2
5227,1,0,0,0,0,794,577,0,0,0,3.333333333333333,15,0,-2,0
5228,1,0,1,0,0,828,-804,0,0,0,1.35,20,-24,-83,-2
5229,0,0,0,0,0,-1554,-704,1,0,0,-2.466666666666667,9,-11,3,-1
5230,0,1,0,1,0,1675,2022,1,0,0,1.3,20,-3,-4,0
5231,0,1,0,0,0,1185,1042,0,0,0,3.75,-12,0,0,2
5232,0,0,0,0,0,1219,1558,1,0,0,2.75,32,-4,16,-16
5233,1,1,1,1,0,2406,2284,0,0,0,2.875,4,24,3,-2
5234,1,1,0,0,0,852,-26,0,0,0,11.5,-42,-6,3,0
5235,1,1,1,0,1,3400,2400,0,1,0,3.666666666666667,26,11,-24,3
5236,0,1,0,0,0,1728,-738,0,0,0,2.2222222222222223,32,-16,11,0
5237,1,1,0,0,0,1419,557,1,0,0,0.25,22,5,30,1
5238,0,0,1,0,0,651,2427,0,1,1,4.25,49,-37,-2,-1
5239,0,0,1,0,0,-2691,-1778,0,1,0,-4.9,-23,-7,6,0
5240,0,0,0,0,0,-83,-64,1,0,0,-1.0,23,-4,12,-2
5241,1,1,0,0,0,1630,1005,0,0,0,3.583333333333333,22,-10,-15,-1
5242,1,1,1,0,0,1416,-211,0,0,0,3.625,26,-22,0,-1
5243,0,0,0,0,0,-4820,-2651,0,0,1,-4.833333333333333,-42,14,-4,2
5244,0,1,1,0,0,1818,1992,0,0,0,5.166666666666667,-7,12,-2,1
5245,1,1,1,0,0,2261,1906,0,0,0,3.5,40,16,17,-1
5246,0,1,1,0,0,-1933,-2906,0,0,0,-1.2142857142857142,-45,-11,47,-2
5247,0,1,0,0,0,-4835,-3655,1,0,1,-6.787878787878787,-1,9,2,-1
5248,0,0,1,1,0,-903,-729,0,0,0,-0.6428571428571428,-31,35,5,-1
5249,1,1,0,0,0,190,-57,1,1,0,-0.033333333333333215,16,-19,0,-1
5250,0,0,0,1,0,620,339,0,0,0,1.8636363636363635,-7,9,0,0
5251,1,1,1,0,0,2473,565,0,0,0,2.607142857142857,19,21,-4,3
5252,1,0,0,0,0,-1222,-874,1,1,0,-4.666666666666667,-2,-19,7,-2
5253,0,0,0,1,0,-1870,-1732,1,0,0,2.4583333333333335,-83,3,4,-1
5254,1,1,1,1,0,3399,2362,0,0,0,3.5357142857142856,30,13,31,2
5255,1,1,1,1,0,780,523,0,0,0,0.7,0,12,-16,0
5256,0,0,0,0,0,-1670,-540,1,1,0,0.30000000000000004,-47,-11,0,-1
5257,0,1,1,1,0,3708,2901,0,0,0,5.916666666666667,22,6,-63,-2
5258,0,0,0,0,0,-1390,-446,1,1,0,-9.666666666666666,29,3,-1,1
5259,0,0,0,0,0,53,-48,1,0,0,-1.9500000000000002,44,1,-57,2
5260,1,1,0,0,0,1641,1386,0,0,0,0.4747474747474747,8,18,24,0
5261,0,0,0,0,0,-1075,11,1,0,0,-0.75,2,-16,1,-5
5262,0,0,1,0,0,-1325,-15,0,0,0,-12.8,-12,26,-1,-1
5263,1,0,0,0,0,-1406,-1328,1,1,0,-1.5,-20,-16,-40,1
5264,1,0,1,0,0,1574,761,0,0,0,2.5,10,-18,1,1
5265,1,0,0,0,0,3378,3168,1,0,0,5.916666666666667,-19,12,72,0
5266,1,0,0,1,0,262,1643,1,0,0,-4.0,20,22,-1,6
5267,0,1,1,0,0,-1154,-93,0,0,0,-0.8555555555555554,14,-30,0,-1
5268,1,1,0,1,0,3187,1811,1,0,0,6.878787878787879,-26,-2,1,-2
5269,1,0,0,0,0,845,1049,0,0,0,1.2923076923076924,-26,17,26,1
5270,0,1,0,0,0,2084,2869,0,0,0,3.45,-4,9,3,0
5271,0,1,0,0,0,-1037,-1577,1,0,0,-0.8999999999999999,-43,9,1,1
5272,0,0,0,0,0,-1999,-647,1,0,0,-1.75,-24,-21,-2,-4
5273,0,0,0,0,0,-1151,-753,1,1,0,-0.9714285714285713,-8,0,0,3
5274,0,0,0,0,0,-945,-2334,0,0,0,-0.6857142857142857,-26,3,8,-4
5275,0,1,0,0,0,-2450,-2260,1,0,0,-4.125,-27,0,2,2
5276,0,0,0,0,0,-1095,-249,1,0,0,-1.0416666666666665,3,-23,-2,-1
5277,1,0,1,0,0,1948,764,0,0,0,4.666666666666667,22,-12,2,2
5278,1,1,1,1,0,2684,1191,0,0,0,2.8,15,22,-24,0
5279,1,1,1,0,0,2547,1386,0,0,0,5.222222222222221,22,-9,-4,1
5280,0,0,1,0,0,-355,-400,0,0,0,-3.0,9,-1,-24,10
5281,1,0,1,0,0,725,626,0,0,0,0.08333333333333326,21,5,-55,-4
5282,1,1,1,1,0,4284,2585,0,0,0,3.5999999999999996,37,-1,-2,1
5283,0,1,0,1,1,1051,-1411,1,0,0,-1.168831168831169,26,-5,-9,3
5284,1,0,0,0,0,-3688,-2808,1,0,0,-4.476190476190476,-44,-8,3,-1
5285,1,1,0,0,0,1913,842,1,0,0,4.333333333333333,2,-11,0,-1
5286,1,1,0,1,0,2893,3588,1,0,0,6.142857142857143,30,10,2,2
5287,0,1,1,0,0,143,713,0,1,0,2.25,-45,8,28,-1
5288,1,1,0,0,0,3446,1559,1,0,0,5.15,-15,5,-2,-2
5289,1,1,1,1,0,1095,94,0,0,0,0.9500000000000002,-62,8,1,1
5290,1,1,0,0,0,2695,1787,1,0,0,4.2,4,-8,-5,3
5291,0,0,0,0,0,-4944,-3928,1,0,0,-12.0,-60,-10,1,-2
5292,0,0,0,0,0,-5088,-3911,1,1,0,-16.0,-56,3,-6,1
5293,0,0,0,0,0,-1231,496,0,0,0,-1.6666666666666665,32,-10,4,0
5294,1,1,1,0,0,2659,2757,0,0,0,7.0,-7,18,-19,3
5295,1,1,0,1,0,1698,1171,0,0,0,2.4857142857142858,-19,18,-6,-2
5296,1,0,0,0,0,-3074,-2611,0,0,0,-3.833333333333333,-36,-17,0,-3
5297,0,0,1,0,0,230,1894,0,0,0,0.5,-55,43,5,0
5298,0,0,0,0,0,-6878,-4956,1,1,1,-17.666666666666668,-76,-20,0,-6
5299,1,1,1,0,1,6770,4384,0,0,0,27.0,20,-8,3,3
5300,1,1,1,1,0,-206,-363,0,0,0,0.666666666666667,-13,4,-3,6
5301,1,1,1,0,0,1428,701,0,0,0,1.8333333333333333,42,-19,0,-1
5302,1,1,0,0,0,-2167,-2045,1,0,0,-2.6888888888888887,-37,-13,1,2
5303,0,0,0,0,0,-3089,-2151,1,0,0,-8.266666666666666,-24,4,2,-2
5304,1,0,0,0,0,1514,1421,0,1,0,1.6666666666666667,25,-12,-22,1
5305,0,0,0,0,0,-2917,-2806,1,1,0,-7.136363636363637,11,3,-4,1
5306,1,0,1,0,0,-2042,-436,0,1,1,-2.6666666666666665,-12,48,0,1
5307,0,0,0,1,1,-856,-2269,1,0,0,-16.666666666666668,-4,10,-54,-3
5308,1,1,0,0,0,2563,1726,1,0,0,2.55,23,34,3,-3
5309,1,1,1,0,0,3278,2617,0,0,0,21.875,9,-4,0,0
5310,0,1,1,0,0,-417,-1234,0,0,0,0.6666666666666665,-34,1,-14,-3
5311,1,0,1,0,0,840,385,0,0,0,2.114285714285714,9,-4,24,1
5312,0,0,0,0,0,1142,841,0,0,0,0.8863636363636365,19,-4,5,-5
5313,0,0,0,0,0,468,370,1,0,0,-0.6666666666666667,11,-1,0,2
5314,0,1,0,0,0,-3666,-2993,0,0,0,-1.8250000000000002,-66,0,-3,1
5315,1,1,0,0,0,165,267,1,0,0,-0.25,24,-16,1,1
5316,0,0,0,1,1,-967,-965,0,0,1,-0.5,-34,-20,6,4
5317,1,0,0,0,0,-1366,-242,1,0,0,-0.6000000000000001,-28,11,-3,2
5318,1,1,1,0,0,1726,1423,0,0,0,1.4,41,-5,9,0
5319,1,1,0,0,0,575,706,1,0,0,0.6857142857142857,-11,16,0,-3
5320,1,0,1,0,0,1076,1288,0,0,0,1.1111111111111112,-7,18,-66,2
5321,1,1,0,0,0,1310,-95,1,0,0,3.476190476190476,5,-10,6,0
5322,1,1,1,0,0,506,620,0,0,0,1.1666666666666665,-2,7,4,1
5323,1,1,0,1,1,1497,1555,1,0,1,1.7428571428571429,12,-1,5,-4
5324,1,0,0,0,0,1692,1775,0,0,0,0.8571428571428572,10,9,1,3
5325,1,1,0,0,0,-304,-1023,1,0,0,0.16666666666666652,-16,1,-63,-2
5326,0,0,0,0,0,-3133,-3803,0,0,0,-1.5750000000000002,-24,-24,2,-2
